Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Cumulative Profit,Equity
PANSARI.NS,2025-04-09 00:00:00+05:30,2025-04-25 00:00:00+05:30,153.5,189.25999450683594,122231432.73594785,28475539.82540834,23.296413359502232,UT Sell,1245183187.1059513,1245283187.1059513
ANTGRAPHIC.NS,2025-04-23 00:00:00+05:30,2025-04-29 00:00:00+05:30,1.0499999523162842,1.0,124221093.98270993,-5915284.817023724,-4.761900436850974,Stop Loss,1239267902.2889276,1239367902.2889276
SBGLP.NS,2025-04-09 00:00:00+05:30,2025-04-30 00:00:00+05:30,38.241451263427734,43.97517395019531,122231432.73594785,18326740.11471054,14.993475658835752,UT Sell,1257594642.4036381,1257694642.4036381
AKI.NS,2025-04-25 00:00:00+05:30,2025-04-30 00:00:00+05:30,7.610000133514404,7.449999809265137,134334155.40846467,-2824376.878582254,-2.1025009387927174,UT Sell,1254770265.525056,1254870265.525056
KRISHIVAL.NS,2025-04-25 00:00:00+05:30,2025-04-30 00:00:00+05:30,232.38528442382812,238.882080078125,134334155.40846467,3755580.1316990256,2.795700110876176,UT Sell,1258525845.656755,1258625845.656755
NGIL.NS,2025-04-29 00:00:00+05:30,2025-05-02 00:00:00+05:30,33.369998931884766,31.889999389648438,118305809.1656862,-5247004.765163913,-4.435120136675219,Stop Loss,1253278840.891591,1253378840.891591
MACPOWER.NS,2025-04-30 00:00:00+05:30,2025-05-05 00:00:00+05:30,846.5218505859375,835.5902709960938,136719228.97356814,-1765526.9405652583,-1.2913523238977542,UT Sell,1251513313.9510257,1251613313.9510257
MASTEK.NS,2025-04-09 00:00:00+05:30,2025-05-06 00:00:00+05:30,2115.28125,2028.2867431640625,122231432.73594785,-5026973.699461415,-4.112668555821475,Stop Loss,1246486340.2515643,1246586340.2515643
SEAMECLTD.NS,2025-04-30 00:00:00+05:30,2025-05-06 00:00:00+05:30,974.75,911.7000122070312,136719228.97356814,-8843442.644624338,-6.468323959268407,Stop Loss,1237642897.60694,1237742897.60694
HUHTAMAKI.NS,2025-04-09 00:00:00+05:30,2025-05-06 00:00:00+05:30,192.4907989501953,186.27000427246094,122231432.73594785,-3950197.3619651794,-3.2317361201996575,UT Sell,1233692700.2449749,1233792700.2449749
KIRIINDUS.NS,2025-05-02 00:00:00+05:30,2025-05-06 00:00:00+05:30,603.0,591.4000244140625,113058804.40052229,-2174924.3297203034,-1.9237107107690665,UT Sell,1231517775.9152546,1231617775.9152546
CHAMBLFERT.NS,2025-05-06 00:00:00+05:30,2025-05-08 00:00:00+05:30,712.1460571289062,677.256591796875,118561340.20255372,-5808558.128360748,-4.899200800562165,Stop Loss,1225709217.7868938,1225809217.7868938
GANDHITUBE.NS,2025-04-08 00:00:00+05:30,2025-05-09 00:00:00+05:30,655.3425903320312,615.376708984375,122231432.73594785,-7454249.135866284,-6.098471537979455,Stop Loss,1218254968.6510277,1218354968.6510277
NOIDATOLL.NS,2025-05-05 00:00:00+05:30,2025-05-09 00:00:00+05:30,3.319999933242798,3.430000066757202,134953702.03300288,4471363.114575028,3.3132571001880162,UT Sell,1222726331.7656026,1222826331.7656026
JSL.NS,2025-04-30 00:00:00+05:30,2025-05-20 00:00:00+05:30,580.8749389648438,639.3011474609375,136719228.97356817,13751645.391467512,10.058311105693928,UT Sell,1236477977.1570702,1236577977.1570702
HEROMOTOCO.NS,2025-05-06 00:00:00+05:30,2025-05-20 00:00:00+05:30,3741.978759765625,4098.53271484375,118561340.2025537,11297101.742830679,9.528486877366916,UT Sell,1247775078.899901,1247875078.899901
