Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Cumulative Profit,Equity
FINCABLES.NS,2025-07-29 00:00:00+05:30,2025-07-30 00:00:00+05:30,899.7700805664062,886.6932983398438,46621094.5465633,-677566.3180149421,-1.4533470837717388,Stop Loss,919336401.7527944,919436401.7527944
BIRLACORPN.NS,2025-07-29 00:00:00+05:30,2025-07-30 00:00:00+05:30,1501.0814208984375,1373.8828125,46621094.5465633,-3950577.407576926,-8.473798065018068,Stop Loss,915385824.3452175,915485824.3452175
LGBBROSLTD.NS,2025-07-30 00:00:00+05:30,2025-07-31 00:00:00+05:30,1273.015380859375,1239.84912109375,45333923.41002108,-1181098.5967794806,-2.605330639700165,Stop Loss,914204725.748438,914304725.748438
JAYBARMARU.NS,2025-07-30 00:00:00+05:30,2025-07-31 00:00:00+05:30,75.42804718017578,73.99009704589844,45333923.41002108,-864239.8112076744,-1.9063865339672637,Stop Loss,913340485.9372303,913440485.9372303
DCBBANK.NS,2025-07-30 00:00:00+05:30,2025-07-31 00:00:00+05:30,141.94000244140625,134.57000732421875,45333923.41002109,-2353887.476595834,-5.1923312599842175,Stop Loss,910986598.4606345,911086598.4606345
ASHOKAMET.NS,2025-07-30 00:00:00+05:30,2025-07-31 00:00:00+05:30,18.579999923706055,17.510000228881836,45333923.41002108,-2610725.748820752,-5.758878897835817,Stop Loss,908375872.7118137,908475872.7118137
AFSL.NS,2025-07-29 00:00:00+05:30,2025-07-31 00:00:00+05:30,225.02000427246094,220.38999938964844,46621094.5465633,-959274.2480410114,-2.057597011333423,Stop Loss,907416598.4637727,907516598.4637727
AVADHSUGAR.NS,2025-07-29 00:00:00+05:30,2025-07-31 00:00:00+05:30,467.04998779296875,462.20001220703125,46621094.546563305,-484126.27395409346,-1.0384275158331402,Stop Loss,906932472.1898186,907032472.1898186
VGL.NS,2025-07-14 00:00:00+05:30,2025-07-31 00:00:00+05:30,78.0,79.06500244140625,47611258.85169307,650078.2937881798,1.3653877453926322,UT Sell,907582550.4836068,907682550.4836068
GRANULES.NS,2025-07-29 00:00:00+05:30,2025-07-31 00:00:00+05:30,488.9552001953125,474.8999938964844,46621094.5465633,-1340141.3901874274,-2.87453866800349,Stop Loss,906242409.0934194,906342409.0934194
TMB.NS,2025-07-30 00:00:00+05:30,2025-08-01 00:00:00+05:30,448.9425354003906,444.0,45333923.41002108,-499093.9900421649,-1.1009282949726806,Stop Loss,905743315.1033772,905843315.1033772
ABCAPITAL.NS,2025-07-31 00:00:00+05:30,2025-08-01 00:00:00+05:30,256.6499938964844,251.4499969482422,44958352.60995866,-910903.1830488667,-2.026104450382149,Stop Loss,904832411.9203284,904932411.9203284
GROBTEA.NS,2025-07-29 00:00:00+05:30,2025-08-01 00:00:00+05:30,1115.8922119140625,1100.834228515625,46621094.5465633,-629110.6436659992,-1.3494119985485775,Stop Loss,904203301.2766623,904303301.2766623
TALBROAUTO.NS,2025-07-31 00:00:00+05:30,2025-08-01 00:00:00+05:30,288.3593444824219,282.9223937988281,44958352.60995866,-847679.6422002688,-1.885477543081726,Stop Loss,903355621.6344621,903455621.6344621
BLBLIMITED.NS,2025-07-29 00:00:00+05:30,2025-08-01 00:00:00+05:30,15.489999771118164,15.25,46621094.5465633,-722340.3606058136,-1.549385246381052,Stop Loss,902633281.2738563,902733281.2738563
DBL.NS,2025-07-29 00:00:00+05:30,2025-08-01 00:00:00+05:30,473.0810852050781,457.7640686035156,46621094.5465633,-1509458.1066228226,-3.237714861274288,Stop Loss,901123823.1672335,901223823.1672335
MAYURUNIQ.NS,2025-05-09 00:00:00+05:30,2025-08-01 00:00:00+05:30,527.4118041992188,521.614990234375,39273075.63098345,-431652.66959792376,-1.0991058445582569,Stop Loss,900692170.4976356,900792170.4976356
GSFC.NS,2025-07-29 00:00:00+05:30,2025-08-01 00:00:00+05:30,200.43019104003906,195.254150390625,46621094.5465633,-1203973.7089557648,-2.5824655569879007,Stop Loss,899488196.7886798,899588196.7886798
HUHTAMAKI.NS,2025-07-31 00:00:00+05:30,2025-08-04 00:00:00+05:30,220.22000122070312,217.35000610351562,44958352.60995866,-585915.2290988415,-1.3032399878661338,Stop Loss,898902281.559581,899002281.559581
IRMENERGY.NS,2025-08-01 00:00:00+05:30,2025-08-04 00:00:00+05:30,299.0349426269531,287.2388000488281,44281733.76780443,-1746798.018127367,-3.944737185058911,Stop Loss,897155483.5414537,897255483.5414537
SUZLON.NS,2025-08-01 00:00:00+05:30,2025-08-04 00:00:00+05:30,65.94999694824219,65.0,44281733.76780442,-637869.8087780327,-1.4404806553482419,Stop Loss,896517613.7326757,896617613.7326757
PAR.NS,2025-07-17 00:00:00+05:30,2025-08-05 00:00:00+05:30,101.1500015258789,99.25,47703922.94184664,-896070.4400654808,-1.8783998983853634,Stop Loss,895621543.2926102,895721543.2926102
DIGIDRIVE.NS,2025-07-31 00:00:00+05:30,2025-08-05 00:00:00+05:30,32.58000183105469,31.969999313354492,44958352.609958656,-841765.0933827534,-1.8723219257733459,Stop Loss,894779778.1992275,894879778.1992275
ONWARDTEC.NS,2025-07-31 00:00:00+05:30,2025-08-05 00:00:00+05:30,335.54998779296875,334.20001220703125,44958352.60995867,-180875.22162230313,-0.4023172805985631,UT Sell,894598902.9776051,894698902.9776051
DALMIASUG.NS,2025-08-04 00:00:00+05:30,2025-08-05 00:00:00+05:30,373.1463623046875,363.242431640625,43822940.92503442,-1163134.3951370344,-2.6541678184646478,Stop Loss,893435768.582468,893535768.582468
