Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Cumulative Profit,Equity
DRCSYSTEMS.NS,2022-04-19 00:00:00+05:30,2022-04-25 00:00:00+05:30,14.416666030883789,14.383333206176758,133081.39200519986,-307.6979588743998,-0.2312103549851563,UT Sell,1803304.1081622657,1903304.1081622657
JMFINANCIL.NS,2022-04-13 00:00:00+05:30,2022-04-25 00:00:00+05:30,64.27033996582031,62.55042266845703,100466.00493406341,-2688.537508514404,-2.67606690469967,UT Sell,1800615.5706537513,1900615.5706537513
IVP.NS,2022-02-11 00:00:00+05:30,2022-04-25 00:00:00+05:30,137.8996124267578,146.96620178222656,113075.73599967989,7434.475313852017,6.574775081608197,UT Sell,1808050.0459676033,1908050.0459676033
FMNL.NS,2022-03-23 00:00:00+05:30,2022-04-25 00:00:00+05:30,8.699999809265137,7.050000190734863,90538.65538998136,-17171.120704694767,-18.965513272461145,UT Sell,1790878.9252629085,1890878.9252629085
CCCL.NS,2022-03-14 00:00:00+05:30,2022-04-29 00:00:00+05:30,2.9000000953674316,3.0,92423.76107102112,3187.0230996369646,3.448272460139301,UT Sell,1794065.9483625453,1894065.9483625453
DCI.NS,2022-04-25 00:00:00+05:30,2022-04-29 00:00:00+05:30,43.25,43.0,103483.1554657012,-598.1685287034634,-0.5780346820809301,UT Sell,1793467.7798338418,1893467.7798338418
BANKBARODA.NS,2022-04-26 00:00:00+05:30,2022-04-29 00:00:00+05:30,102.39257049560547,100.08763122558594,103483.15546570122,-2329.4892164922057,-2.2510805802247735,UT Sell,1791138.2906173496,1891138.2906173496
ABINFRA.NS,2022-04-22 00:00:00+05:30,2022-05-02 00:00:00+05:30,0.9177746176719666,0.913621723651886,95140.84462703852,-430.50857706142415,-0.4524960638609521,UT Sell,1790707.7820402882,1890707.7820402882
CANBK.NS,2022-04-26 00:00:00+05:30,2022-05-04 00:00:00+05:30,41.18767166137695,38.97572708129883,103483.15546570122,-5557.4640572942735,-5.370404518768512,UT Sell,1785150.317982994,1885150.317982994
DONEAR.NS,2022-04-18 00:00:00+05:30,2022-05-04 00:00:00+05:30,62.547916412353516,56.203914642333984,102003.8577229502,-10345.870671007811,-10.14262685937618,UT Sell,1774804.4473119862,1874804.4473119862
